Producto ID;Nombre;Modelo;META KEYWORDS;META DESCRIPTION;SKU;Stock Status;Fabricante;Envio;Precio;Impuesto;Disponibilidad;Peso;Unidad de Peso;Largo;Ancho;Alto;Unidad de Longitud;Creado;Modificado;Veces Visto;Stock Minimo;Costo;Cantidad
6208;CHOCO SAFARI 240 GRS;162394;;;;Disponible;;1;-130772.1297;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10596.62562
6209;CHOCOAZUCARADAS 12 X 240 GRS;162396;;;;Disponible;;1;-130794.96;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10598.4803
6210;CRONCH FLAKES 250 grs. (Three Pack);162398;;;;Disponible;;1;-130817.7904;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10600.33498
6211;DANIBISK GALLETON XTRA CHOCO 200 GRS;162400;;;;Disponible;;1;-130840.6207;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10602.18966
6212;DANIBISK GAYETN CLASIC 200 GRS;162402;;;;Disponible;;1;-130863.451;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10604.04433
6213;yeah;162405;;;;Disponible;;1;-130886.2813;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10605.89901
6214;DANIBSK GAYETN FIESTA 200G;162407;;;;Disponible;;1;-130909.1117;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10607.75369
6215;FLIPS CHOCO 120 grs;162409;;;;Disponible;;1;-130931.942;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10609.60837
6216;FLIPS CHOCOLATE 24 X 220grs;162411;;;;Disponible;;1;-130954.7723;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10611.46305
6217;FLIPS CHOCOLATE E 12X12X28 GRS;162413;;;;Disponible;;1;-130977.6026;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10613.31773
6218;FLIPS DOBLE CHOCO 12 X 12X28 GR;162415;;;;Disponible;;1;-131000.433;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10615.17241
6219;FLIPS DOBLE CHOCO 24 X 220grs;162418;;;;Disponible;;1;-131023.2633;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10617.02709
6221;FLIPS DULCE DE LECHE 120 grs;162420;;;;Disponible;;1;-131046.0936;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10618.88177
6222;FLIPS DULCE DE LECHE 24 X 220grs;162422;;;;Disponible;;1;-131068.9239;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10620.73645
6223;yeah;162424;;;;Disponible;;1;-131091.7542;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10622.59113
6224;yeah;162426;;;;Disponible;;1;-131114.5846;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10624.44581
6225;yeah;162428;;;;Disponible;;1;-131137.4149;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10626.30049
6226;yeah;162430;;;;Disponible;;1;-131160.2452;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10628.15517
6227;yeah;162433;;;;Disponible;;1;-131183.0755;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10630.00985
6228;yeah;162435;;;;Disponible;;1;-131205.9059;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10631.86453
6229;yeah;162437;;;;Disponible;;1;-131228.7362;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10633.71921
6230;ACT II MANTEQUILLA;162439;;;;Disponible;;1;-131251.5665;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10635.57389
6231;ACT II MANTEQUILLA 12 X 3 X 91Grs;162441;;;;Disponible;;1;-131274.3968;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10637.42857
6232;ACT II MANTEQUILLA 4X18X91 GRS;162443;;ACT II MANTEQUILLA 4X18X91 GRS;;Disponible;;1;-131297.2271;IVA;09/08/2012;0;Kilogramo;0;0;0;Cent;06/01/2009 23:21;09/08/2012 18:15;;1;0;-10639.28325
6233;ACT II NATURAL 12 X 3 X 91Grs;162446;;;;Disponible;;1;-131320.0575;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10641.13793
6234;ACT II NATURALES 4X18X91 GRS;162448;;;;Disponible;;1;-131342.8878;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10642.99261
6235;ACT II QUESO AMARILLO 4X15X96GRS;162450;;;;Disponible;;1;-131365.7181;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10644.84729
6236;AZUCARADAS 240 GRS;162452;;;;Disponible;;1;-131388.5484;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10646.70197
6238;CHOCO SAFARI 240 GRS;162454;;;;Disponible;;1;-131411.3788;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10648.55665
6239;CHOCOAZUCARADAS 12 X 240 GRS;162456;;;;Disponible;;1;-131434.2091;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10650.41133
6240;CRONCH FLAKES 250 grs. (Three Pack);162458;;;;Disponible;;1;-131457.0394;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10652.26601
6241;DANIBISK GALLETON XTRA CHOCO 200 GRS;162461;;;;Disponible;;1;-131479.8697;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10654.12069
6242;DANIBISK GAYETN CLASIC 200 GRS;162463;;;;Disponible;;1;-131502.7001;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10655.97537
6243;yeah;162465;;;;Disponible;;1;-131525.5304;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10657.83005
6244;DANIBSK GAYETN FIESTA 200G;162467;;;;Disponible;;1;-131548.3607;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10659.68473
6245;FLIPS CHOCO 120 grs;162469;;;;Disponible;;1;-131571.191;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10661.53941
6246;FLIPS CHOCOLATE 24 X 220grs;162471;;;;Disponible;;1;-131594.0213;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10663.39409
6247;FLIPS CHOCOLATE E 12X12X28 GRS;162474;;;;Disponible;;1;-131616.8517;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10665.24877
6248;FLIPS DOBLE CHOCO 12 X 12X28 GR;162476;;;;Disponible;;1;-131639.682;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10667.10345
6249;FLIPS DOBLE CHOCO 24 X 220grs;162478;;;;Disponible;;1;-131662.5123;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10668.95813
6250;FLIPS DULCE DE LECHE 120 grs;162480;;;;Disponible;;1;-131685.3426;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10670.81281
6251;FLIPS DULCE DE LECHE 24 X 220grs;162482;;;;Disponible;;1;-131708.173;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10672.66749
6252;yeah;162484;;;;Disponible;;1;-131731.0033;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10674.52217
6253;yeah;162486;;;;Disponible;;1;-131753.8336;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10676.37685
6255;yeah;162489;;;;Disponible;;1;-131776.6639;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10678.23153
6256;yeah;162491;;;;Disponible;;1;-131799.4943;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10680.08621
6257;yeah;162493;;;;Disponible;;1;-131822.3246;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10681.94089
6258;yeah;162495;;;;Disponible;;1;-131845.1549;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10683.79557
6259;yeah;162497;;;;Disponible;;1;-131867.9852;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10685.65025
6260;ACT II MANTEQUILLA;162499;;;;Disponible;;1;-131890.8155;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10687.50493
6261;ACT II MANTEQUILLA 12 X 3 X 91Grs;162502;;;;Disponible;;1;-131913.6459;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10689.35961
6262;ACT II MANTEQUILLA 4X18X91 GRS;162504;;ACT II MANTEQUILLA 4X18X91 GRS;;Disponible;;1;-131936.4762;IVA;09/08/2012;0;Kilogramo;0;0;0;Cent;06/01/2009 23:21;09/08/2012 18:15;;1;0;-10691.21429
6263;ACT II NATURAL 12 X 3 X 91Grs;162506;;;;Disponible;;1;-131959.3065;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10693.06897
6264;ACT II NATURALES 4X18X91 GRS;162508;;;;Disponible;;1;-131982.1368;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10694.92365
6265;ACT II QUESO AMARILLO 4X15X96GRS;162510;;;;Disponible;;1;-132004.9672;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10696.77833
6266;AZUCARADAS 240 GRS;162512;;;;Disponible;;1;-132027.7975;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10698.633
6267;CHOCO SAFARI 240 GRS;162514;;;;Disponible;;1;-132050.6278;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10700.48768
6268;CHOCOAZUCARADAS 12 X 240 GRS;162517;;;;Disponible;;1;-132073.4581;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10702.34236
6269;CRONCH FLAKES 250 grs. (Three Pack);162519;;;;Disponible;;1;-132096.2885;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10704.19704
6270;DANIBISK GALLETON XTRA CHOCO 200 GRS;162521;;;;Disponible;;1;-132119.1188;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10706.05172
6272;DANIBISK GAYETN CLASIC 200 GRS;162523;;;;Disponible;;1;-132141.9491;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10707.9064
6273;yeah;162525;;;;Disponible;;1;-132164.7794;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10709.76108
6274;DANIBSK GAYETN FIESTA 200G;162527;;;;Disponible;;1;-132187.6097;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10711.61576
6275;FLIPS CHOCO 120 grs;162530;;;;Disponible;;1;-132210.4401;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10713.47044
6276;FLIPS CHOCOLATE 24 X 220grs;162532;;;;Disponible;;1;-132233.2704;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10715.32512
6277;FLIPS CHOCOLATE E 12X12X28 GRS;162534;;;;Disponible;;1;-132256.1007;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10717.1798
6278;FLIPS DOBLE CHOCO 12 X 12X28 GR;162536;;;;Disponible;;1;-132278.931;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10719.03448
6279;FLIPS DOBLE CHOCO 24 X 220grs;162538;;;;Disponible;;1;-132301.7614;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10720.88916
6280;FLIPS DULCE DE LECHE 120 grs;162540;;;;Disponible;;1;-132324.5917;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10722.74384
6281;FLIPS DULCE DE LECHE 24 X 220grs;162543;;;;Disponible;;1;-132347.422;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10724.59852
6282;yeah;162545;;;;Disponible;;1;-132370.2523;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10726.4532
6283;yeah;162547;;;;Disponible;;1;-132393.0826;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10728.30788
6284;yeah;162549;;;;Disponible;;1;-132415.913;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10730.16256
6285;yeah;162551;;;;Disponible;;1;-132438.7433;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10732.01724
6286;yeah;162553;;;;Disponible;;1;-132461.5736;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10733.87192
6287;yeah;162555;;;;Disponible;;1;-132484.4039;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10735.7266
6289;yeah;162558;;;;Disponible;;1;-132507.2343;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10737.58128
6290;ACT II MANTEQUILLA;162560;;;;Disponible;;1;-132530.0646;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10739.43596
6291;ACT II MANTEQUILLA 12 X 3 X 91Grs;162562;;;;Disponible;;1;-132552.8949;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10741.29064
6292;ACT II MANTEQUILLA 4X18X91 GRS;162564;;ACT II MANTEQUILLA 4X18X91 GRS;;Disponible;;1;-132575.7252;IVA;09/08/2012;0;Kilogramo;0;0;0;Cent;06/01/2009 23:21;09/08/2012 18:15;;1;0;-10743.14532
6293;ACT II NATURAL 12 X 3 X 91Grs;162566;;;;Disponible;;1;-132598.5556;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10745
6294;ACT II NATURALES 4X18X91 GRS;162568;;;;Disponible;;1;-132621.3859;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10746.85468
6295;ACT II QUESO AMARILLO 4X15X96GRS;162571;;;;Disponible;;1;-132644.2162;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10748.70936
6296;AZUCARADAS 240 GRS;162573;;;;Disponible;;1;-132667.0465;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10750.56404
6297;CHOCO SAFARI 240 GRS;162575;;;;Disponible;;1;-132689.8768;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10752.41872
6298;CHOCOAZUCARADAS 12 X 240 GRS;162577;;;;Disponible;;1;-132712.7072;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10754.2734
6299;CRONCH FLAKES 250 grs. (Three Pack);162579;;;;Disponible;;1;-132735.5375;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10756.12808
6300;DANIBISK GALLETON XTRA CHOCO 200 GRS;162581;;;;Disponible;;1;-132758.3678;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10757.98276
6301;DANIBISK GAYETN CLASIC 200 GRS;162583;;;;Disponible;;1;-132781.1981;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10759.83744
6302;yeah;162586;;;;Disponible;;1;-132804.0285;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10761.69212
6303;DANIBSK GAYETN FIESTA 200G;162588;;;;Disponible;;1;-132826.8588;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10763.5468
6304;FLIPS CHOCO 120 grs;162590;;;;Disponible;;1;-132849.6891;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10765.40148
6305;FLIPS CHOCOLATE 24 X 220grs;162592;;;;Disponible;;1;-132872.5194;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10767.25616
6307;FLIPS CHOCOLATE E 12X12X28 GRS;162594;;;;Disponible;;1;-132895.3498;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10769.11084
6308;FLIPS DOBLE CHOCO 12 X 12X28 GR;162596;;;;Disponible;;1;-132918.1801;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10770.96552
6309;FLIPS DOBLE CHOCO 24 X 220grs;162599;;;;Disponible;;1;-132941.0104;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10772.8202
6310;FLIPS DULCE DE LECHE 120 grs;162601;;;;Disponible;;1;-132963.8407;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10774.67488
6311;FLIPS DULCE DE LECHE 24 X 220grs;162603;;;;Disponible;;1;-132986.671;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10776.52956
6312;yeah;162605;;;;Disponible;;1;-133009.5014;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10778.38424
6313;yeah;162607;;;;Disponible;;1;-133032.3317;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10780.23892
6314;yeah;162609;;;;Disponible;;1;-133055.162;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10782.0936
6315;yeah;162611;;;;Disponible;;1;-133077.9923;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10783.94828
6316;yeah;162614;;;;Disponible;;1;-133100.8227;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10785.80296
6317;yeah;162616;;;;Disponible;;1;-133123.653;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10787.65764
6318;yeah;162618;;;;Disponible;;1;-133146.4833;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10789.51232
6319;ACT II MANTEQUILLA;162620;;;;Disponible;;1;-133169.3136;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10791.367
6320;ACT II MANTEQUILLA 12 X 3 X 91Grs;162622;;;;Disponible;;1;-133192.144;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10793.22167
6321;ACT II MANTEQUILLA 4X18X91 GRS;162624;;ACT II MANTEQUILLA 4X18X91 GRS;;Disponible;;1;-133214.9743;IVA;09/08/2012;0;Kilogramo;0;0;0;Cent;06/01/2009 23:21;09/08/2012 18:15;;1;0;-10795.07635
6322;ACT II NATURAL 12 X 3 X 91Grs;162627;;;;Disponible;;1;-133237.8046;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10796.93103
6324;ACT II NATURALES 4X18X91 GRS;162629;;;;Disponible;;1;-133260.6349;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10798.78571
6325;ACT II QUESO AMARILLO 4X15X96GRS;162631;;;;Disponible;;1;-133283.4652;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10800.64039
6326;AZUCARADAS 240 GRS;162633;;;;Disponible;;1;-133306.2956;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10802.49507
6327;CHOCO SAFARI 240 GRS;162635;;;;Disponible;;1;-133329.1259;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10804.34975
6328;CHOCOAZUCARADAS 12 X 240 GRS;162637;;;;Disponible;;1;-133351.9562;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10806.20443
6329;CRONCH FLAKES 250 grs. (Three Pack);162639;;;;Disponible;;1;-133374.7865;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10808.05911
6330;DANIBISK GALLETON XTRA CHOCO 200 GRS;162642;;;;Disponible;;1;-133397.6169;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10809.91379
6331;DANIBISK GAYETN CLASIC 200 GRS;162644;;;;Disponible;;1;-133420.4472;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10811.76847
6332;yeah;162646;;;;Disponible;;1;-133443.2775;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10813.62315
6333;DANIBSK GAYETN FIESTA 200G;162648;;;;Disponible;;1;-133466.1078;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10815.47783
6334;FLIPS CHOCO 120 grs;162650;;;;Disponible;;1;-133488.9381;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10817.33251
6335;FLIPS CHOCOLATE 24 X 220grs;162652;;;;Disponible;;1;-133511.7685;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10819.18719
6336;FLIPS CHOCOLATE E 12X12X28 GRS;162655;;;;Disponible;;1;-133534.5988;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10821.04187
6337;FLIPS DOBLE CHOCO 12 X 12X28 GR;162657;;;;Disponible;;1;-133557.4291;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10822.89655
6338;FLIPS DOBLE CHOCO 24 X 220grs;162659;;;;Disponible;;1;-133580.2594;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10824.75123
6339;FLIPS DULCE DE LECHE 120 grs;162661;;;;Disponible;;1;-133603.0898;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10826.60591
6341;FLIPS DULCE DE LECHE 24 X 220grs;162663;;;;Disponible;;1;-133625.9201;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10828.46059
6342;yeah;162665;;;;Disponible;;1;-133648.7504;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10830.31527
6343;yeah;162668;;;;Disponible;;1;-133671.5807;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10832.16995
6344;yeah;162670;;;;Disponible;;1;-133694.4111;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10834.02463
6345;yeah;162672;;;;Disponible;;1;-133717.2414;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10835.87931
6346;yeah;162674;;;;Disponible;;1;-133740.0717;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10837.73399
6347;yeah;162676;;;;Disponible;;1;-133762.902;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10839.58867
6348;yeah;162678;;;;Disponible;;1;-133785.7323;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10841.44335
6349;ACT II MANTEQUILLA;162680;;;;Disponible;;1;-133808.5627;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10843.29803
6350;ACT II MANTEQUILLA 12 X 3 X 91Grs;162683;;;;Disponible;;1;-133831.393;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10845.15271
6351;ACT II MANTEQUILLA 4X18X91 GRS;162685;;ACT II MANTEQUILLA 4X18X91 GRS;;Disponible;;1;-133854.2233;IVA;09/08/2012;0;Kilogramo;0;0;0;Cent;06/01/2009 23:21;09/08/2012 18:15;;1;0;-10847.00739
6352;ACT II NATURAL 12 X 3 X 91Grs;162687;;;;Disponible;;1;-133877.0536;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10848.86207
6353;ACT II NATURALES 4X18X91 GRS;162689;;;;Disponible;;1;-133899.884;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10850.71675
6354;ACT II QUESO AMARILLO 4X15X96GRS;162691;;;;Disponible;;1;-133922.7143;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10852.57143
6355;AZUCARADAS 240 GRS;162693;;;;Disponible;;1;-133945.5446;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10854.42611
6356;CHOCO SAFARI 240 GRS;162696;;;;Disponible;;1;-133968.3749;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10856.28079
6358;CHOCOAZUCARADAS 12 X 240 GRS;162698;;;;Disponible;;1;-133991.2053;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10858.13547
6359;CRONCH FLAKES 250 grs. (Three Pack);162700;;;;Disponible;;1;-134014.0356;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10859.99015
6360;DANIBISK GALLETON XTRA CHOCO 200 GRS;162702;;;;Disponible;;1;-134036.8659;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10861.84483
6361;DANIBISK GAYETN CLASIC 200 GRS;162704;;;;Disponible;;1;-134059.6962;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10863.69951
6362;yeah;162706;;;;Disponible;;1;-134082.5265;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10865.55419
6363;DANIBSK GAYETN FIESTA 200G;162708;;;;Disponible;;1;-134105.3569;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10867.40887
6364;FLIPS CHOCO 120 grs;162711;;;;Disponible;;1;-134128.1872;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10869.26355
6365;FLIPS CHOCOLATE 24 X 220grs;162713;;;;Disponible;;1;-134151.0175;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10871.11823
6366;FLIPS CHOCOLATE E 12X12X28 GRS;162715;;;;Disponible;;1;-134173.8478;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10872.97291
6367;FLIPS DOBLE CHOCO 12 X 12X28 GR;162717;;;;Disponible;;1;-134196.6782;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10874.82759
6368;FLIPS DOBLE CHOCO 24 X 220grs;162719;;;;Disponible;;1;-134219.5085;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10876.68227
6369;FLIPS DULCE DE LECHE 120 grs;162721;;;;Disponible;;1;-134242.3388;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10878.53695
6370;FLIPS DULCE DE LECHE 24 X 220grs;162724;;;;Disponible;;1;-134265.1691;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10880.39163
6371;yeah;162726;;;;Disponible;;1;-134287.9995;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10882.24631
6372;yeah;162728;;;;Disponible;;1;-134310.8298;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10884.10099
6373;yeah;162730;;;;Disponible;;1;-134333.6601;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10885.95567
6375;yeah;162732;;;;Disponible;;1;-134356.4904;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10887.81034
6376;yeah;162734;;;;Disponible;;1;-134379.3207;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10889.66502
6377;yeah;162736;;;;Disponible;;1;-134402.1511;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10891.5197
6378;yeah;162739;;;;Disponible;;1;-134424.9814;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10893.37438
6379;ACT II MANTEQUILLA;162741;;;;Disponible;;1;-134447.8117;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10895.22906
6380;ACT II MANTEQUILLA 12 X 3 X 91Grs;162743;;;;Disponible;;1;-134470.642;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10897.08374
6381;ACT II MANTEQUILLA 4X18X91 GRS;162745;;ACT II MANTEQUILLA 4X18X91 GRS;;Disponible;;1;-134493.4724;IVA;09/08/2012;0;Kilogramo;0;0;0;Cent;06/01/2009 23:21;09/08/2012 18:15;;1;0;-10898.93842
6382;ACT II NATURAL 12 X 3 X 91Grs;162747;;;;Disponible;;1;-134516.3027;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10900.7931
6383;ACT II NATURALES 4X18X91 GRS;162749;;;;Disponible;;1;-134539.133;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-10902.64778
